14C Lab No.,Site Code,Locality,14C,1  Sigma
CAMS-23472,MgVo-1,Bluefish Ca,11570,60
14236,AM 4732,Rampart,5294,61
14237,AM 4023,Manley,10069,111
14238,AM 2651,Cripple Cr.,9927,67
14239,AM 8651,Engineer Cr.,6651,68
14240,AM 5280,Fbks. Cr.,6396,62
14241,AM 5283,Fbks. Cr.,6631,69
14242,AM 5284,Fbks. Cr.,9114,81
14243,AM 5279,Fbks. Cr.,6221,138
14244,AM 5282,Fbks. Cr.,11790,117
14245,AM 33588,Fox,8839,83
14246,AM 34587,Fox,7121,94
14247,AM 34592-D,Fbks. Cr.,10103,92
14248,AM 34591,Fox,8858,80
14249,AM 34589,Fbks. Cr.,9872,86
14250,AM 34590,Cleary Cr.,11210,81
14251,AM 2167,Fbks. Cr.,158,48
14252,AM 5703,Engineer Cr.,1200,62
14253,AM 5745,Engineer Cr.,1158,52
14254,AM 2161,Fbks. Cr.,5534,59
14255,AM 2164,Fbks. Cr.,6361,62
14256,AM 5735,Engineer Cr.,9589,91
14257,AM 5702,Engineer Cr.,9685,88
14258,AM 7779,Ester Cr.,11267,95
14259,AM 1361,Fbks. Cr.,9503,96
14260,AM 2165,Fbks. Cr.,12022,153
14261,AM 1426,Fish Cr.,6369,69
14262,AM 5019,Fbks. Cr.,4447,53
14263,AM 13734,Escholtz Bay,11127,79
14264,AM 5023,Fbks. Cr.,6621,60
14265,AM 2161,Fbks. Cr.,6716,61
14266,AM 5244,Fbks. Cr.,12201,85
14267,AM 34594,L. Goldstrm.,4414,54
14268,AM 3228,Dome Cr.,11988,82
14269,AM 4034,Manley,10053,76
14270,AM 5365,Fbks. Cr.,9618,80
14271,AM 8876,Engineer Cr.,3539,58
14272,AM 3459A,Cleary,9544,80
14273,AM 34593,L. Goldstrm.,8877,77
14274,AM 436776,L. Goldstrm.,11000,80
14276,AM 4323,Cripple Cr.,10033,90
14277,AM 4734,"Hunter Cr,",10062,77
14279,AM 1372,Fbks. Cr.,3992,54
14282,AM 7527,Ester Cr.,5941,90
14283,AM 5269,Fbks. Cr.,6667,59
14284,AM 5270,Fbks. Cr.,6727,58
14285,AM 2037-A,Engineer Cr.,3941,52
14286,AM 7527,Engineer Cr.,5805,56
14288,AM 1427B,Pedro Cr.,7162,73
14289,AM 2650,Criple Cr.,6840,59
14290,AM 5286,Fbks. Cr.,8856,79
14291,AM 34592-C,Cleary Cr.,11678,81
14292,AM 34586,Fbks. Area,4164,56
14324,AM 2453,Cripple Cr.,3983,65
14325,AM 2310,Fbks. Cr.,6788,60
14326,AM 5174,Fbks. Cr.,10756,64
14327,AM 1121,Fbks. Cr.,11947,89
14328,AM 3886,Cripple Cr.,6791,65
14329,AM 2311,Fbks. Cr.,3401,79
14303,AM 3905,Cripple Cr.,6711,69
14331,AM 5311,Fbks. Cr.,6676,92
14332,AM 5308,Fbks. Cr.,6761,76
14333,AM 8743,Engineer Cr.,6022,54
14334,AM 5172,Fbks. Cr.,11671,76
14335,AM 1387,Fbks. Cr.,11289,72
14336,AM 9043,Engineer Cr.,7484,53
14337,AM 9080,Ester Cr. ,9717,65
14338,AM 5312,Fbks. Cr.,9650,77
14339,AM 5309,Fbks. Cr.,6774,70
14340,AM 34602-E,Fox,9000,80
14341,AM 34602-B,Fbks. Area,7128,104
14342,AM 34602,Fbks. Area,6998,71
17590,NMC 37678,Dawson area,2700,75
17591,NMC 10473,Dawson area,5290,75
17592,NMC 17559,Dawson area,7955,90
17539,NMC 38130,Dawson area,1275,60
17594,NMC 35757,Dawson area,4060,65
17595,NMC 10474,Dawson area,2455,65
17596,NMC 38132,Dawson area,4525,70
17597,NMC 35195,Sixty Mile,40800,greater than
14280,AM 10104,L. Goldstrm.,38732,greater than
14281,AM 4889,Engineer Cr,38486,greater than
14275,AM 2476,Cripple Cr.,45074,2216
